date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-09-17,113.79,114.43,113.3,113.84,111.2882,9561297.0,0.0,1.0
2018-09-18,114.33,114.655,113.56,114.3,111.7379,7944210.0,0.0,1.0
2018-09-19,114.44,118.06,114.44,117.62,114.9835,16052776.0,0.0,1.0
2018-09-20,118.5,119.24,118.08,118.63,115.9708,15589976.0,0.0,1.0
2018-09-21,119.13,119.23,117.74,117.85,115.2083,24788247.0,0.0,1.0
2018-09-24,117.76,118.46,116.4315,116.72,114.1037,12492474.0,0.0,1.0
2018-09-25,117.04,117.97,116.32,116.39,113.781,9308310.0,0.0,1.0
2018-09-26,116.75,116.8699,114.66,115.02,112.4418,14023640.0,0.0,1.0
2018-09-27,115.42,115.76,114.16,114.52,111.953,13282987.0,0.0,1.0
2018-09-28,113.65,114.24,112.52,112.84,110.3106,15815120.0,0.0,1.0
2018-10-01,113.37,114.61,113.04,113.5,110.9558,10147110.0,0.0,1.0
2018-10-02,113.36,114.12,112.8128,113.97,111.4153,13753074.0,0.0,1.0
2018-10-03,114.94,115.66,114.48,115.04,112.4613,17141962.0,0.0,1.0
2018-10-04,114.55,116.81,114.21,115.27,113.4682,16357406.0,0.8,1.0
2018-10-05,115.83,116.1,114.015,114.62,112.8284,13777633.0,0.0,1.0
2018-10-08,114.25,115.78,113.3534,115.32,113.5174,14370869.0,0.0,1.0
2018-10-09,114.67,115.03,113.67,114.52,112.7299,14069477.0,0.0,1.0
2018-10-10,114.7,114.95,111.47,111.47,109.7276,23086389.0,0.0,1.0
2018-10-11,110.97,111.47,107.38,108.13,106.4398,33705616.0,0.0,1.0
2018-10-12,110.37,110.83,105.6,106.95,105.2783,32075740.0,0.0,1.0
2018-10-15,107.2,108.85,106.32,106.34,104.6778,18903216.0,0.0,1.0
2018-10-16,107.16,108.78,106.73,108.62,106.9222,19302764.0,0.0,1.0
2018-10-17,108.38,110.8,108.23,109.83,108.1133,18794482.0,0.0,1.0
2018-10-18,109.02,109.84,107.81,108.09,106.4005,17582467.0,0.0,1.0
2018-10-19,107.65,109.22,107.27,107.91,106.2233,15234549.0,0.0,1.0
2018-10-22,108.15,108.34,106.1132,106.36,104.6975,16199139.0,0.0,1.0
2018-10-23,104.2,106.16,103.7,105.25,103.6048,21407548.0,0.0,1.0
2018-10-24,104.76,105.03,102.9068,103.29,101.6755,23168916.0,0.0,1.0
2018-10-25,104.18,105.9,103.72,104.86,103.2209,17464708.0,0.0,1.0
2018-10-26,104.0,104.56,102.73,103.42,101.8034,19174916.0,0.0,1.0
2018-10-29,104.46,106.63,103.7,104.85,103.2111,18445175.0,0.0,1.0
2018-10-30,105.71,106.98,104.86,106.7,105.0322,18019681.0,0.0,1.0
2018-10-31,108.08,110.48,107.79,109.02,107.3159,20859992.0,0.0,1.0
2018-11-01,109.62,110.22,108.32,108.98,107.2765,13065023.0,0.0,1.0
2018-11-02,109.9,110.81,107.49,108.38,106.6859,19009518.0,0.0,1.0
2018-11-05,108.61,109.29,108.42,109.09,107.3848,10276448.0,0.0,1.0
2018-11-06,108.67,109.67,107.76,109.6,107.8868,10824959.0,0.0,1.0
2018-11-07,110.37,111.73,109.35,111.48,109.7375,12679585.0,0.0,1.0
2018-11-08,111.01,112.925,111.0,112.38,110.6234,11662499.0,0.0,1.0
2018-11-09,112.23,112.36,110.83,111.29,109.5504,10432161.0,0.0,1.0
