date,Aroon Up,Aroon Down
2012-09-04,61.6667,3.3333
2012-09-05,60.0,1.6667
2012-09-06,100.0,0.0
2012-09-07,100.0,0.0
2012-09-10,98.3333,0.0
2012-09-11,96.6667,0.0
2012-09-12,95.0,13.3333
2012-09-13,100.0,11.6667
2012-09-14,100.0,10.0
2012-09-17,98.3333,8.3333
2012-09-18,96.6667,6.6667
2012-09-19,95.0,5.0
2012-09-20,93.3333,3.3333
2012-09-21,91.6667,1.6667
2012-09-24,90.0,0.0
2012-09-25,88.3333,6.6667
2012-09-26,86.6667,5.0
2012-09-27,85.0,3.3333
2012-09-28,83.3333,1.6667
2012-10-01,81.6667,0.0
2012-10-02,80.0,5.0
2012-10-03,78.3333,3.3333
2012-10-04,76.6667,1.6667
2012-10-05,75.0,0.0
2012-10-08,73.3333,0.0
2012-10-09,71.6667,21.6667
2012-10-10,70.0,20.0
2012-10-11,68.3333,18.3333
2012-10-12,66.6667,16.6667
2012-10-15,65.0,15.0
2012-10-16,63.3333,13.3333
2012-10-17,61.6667,11.6667
2012-10-18,60.0,10.0
2012-10-19,58.3333,8.3333
2012-10-22,56.6667,6.6667
2012-10-23,55.0,5.0
2012-10-24,53.3333,3.3333
2012-10-25,51.6667,1.6667
2012-10-26,50.0,0.0
2012-10-31,48.3333,5.0
2012-11-01,46.6667,3.3333
2012-11-02,45.0,1.6667
2012-11-05,43.3333,0.0
2012-11-06,41.6667,78.3333
2012-11-07,40.0,100.0
2012-11-08,38.3333,100.0
2012-11-09,36.6667,100.0
2012-11-12,35.0,100.0
2012-11-13,33.3333,100.0
2012-11-14,31.6667,100.0
2012-11-15,30.0,98.3333
2012-11-16,28.3333,96.6667
2012-11-19,26.6667,95.0
2012-11-20,25.0,93.3333
2012-11-21,23.3333,91.6667
2012-11-23,21.6667,90.0
2012-11-26,20.0,88.3333
2012-11-27,18.3333,86.6667
2012-11-28,16.6667,85.0
2012-11-29,15.0,83.3333
2012-11-30,13.3333,81.6667
2012-12-03,11.6667,80.0
2012-12-04,10.0,78.3333
2012-12-05,8.3333,76.6667
2012-12-06,6.6667,75.0
2012-12-07,5.0,73.3333
2012-12-10,3.3333,71.6667
2012-12-11,1.6667,70.0
2012-12-12,0.0,68.3333
2012-12-13,23.3333,66.6667
2012-12-14,21.6667,65.0
2012-12-17,20.0,63.3333
2012-12-18,18.3333,61.6667
2012-12-19,16.6667,60.0
2012-12-20,15.0,58.3333
2012-12-21,13.3333,56.6667
2012-12-24,11.6667,55.0
2012-12-26,10.0,53.3333
2012-12-27,8.3333,51.6667
2012-12-28,6.6667,50.0
2012-12-31,5.0,48.3333
2013-01-02,3.3333,46.6667
2013-01-03,1.6667,45.0
2013-01-04,0.0,43.3333
2013-01-07,1.6667,41.6667
2013-01-08,0.0,40.0
2013-01-09,1.6667,38.3333
2013-01-10,0.0,36.6667
2013-01-11,98.3333,35.0
2013-01-14,96.6667,33.3333
2013-01-15,95.0,31.6667
2013-01-16,93.3333,30.0
2013-01-17,91.6667,28.3333
2013-01-18,90.0,26.6667
2013-01-22,88.3333,25.0
2013-01-23,86.6667,23.3333
2013-01-24,100.0,21.6667
2013-01-25,98.3333,20.0
2013-01-28,96.6667,18.3333
2013-01-29,95.0,16.6667
2013-01-30,93.3333,15.0
2013-01-31,91.6667,13.3333
2013-02-01,90.0,11.6667
2013-02-04,88.3333,10.0
2013-02-05,86.6667,8.3333
2013-02-06,85.0,6.6667
2013-02-07,83.3333,5.0
2013-02-08,81.6667,3.3333
2013-02-11,80.0,1.6667
2013-02-12,100.0,0.0
2013-02-13,98.3333,1.6667
2013-02-14,96.6667,0.0
2013-02-15,95.0,10.0
2013-02-19,93.3333,8.3333
2013-02-20,91.6667,6.6667
2013-02-21,100.0,5.0
2013-02-22,100.0,3.3333
2013-02-25,100.0,1.6667
2013-02-26,98.3333,0.0
2013-02-27,96.6667,5.0
2013-02-28,95.0,3.3333
2013-03-01,93.3333,1.6667
2013-03-04,91.6667,0.0
2013-03-05,100.0,0.0
2013-03-06,98.3333,0.0
2013-03-07,100.0,0.0
2013-03-08,100.0,6.6667
2013-03-11,100.0,5.0
2013-03-12,100.0,3.3333
2013-03-13,98.3333,1.6667
2013-03-14,96.6667,0.0
2013-03-15,100.0,0.0
2013-03-18,98.3333,10.0
2013-03-19,96.6667,8.3333
2013-03-20,95.0,6.6667
2013-03-21,93.3333,5.0
2013-03-22,91.6667,3.3333
2013-03-25,90.0,1.6667
2013-03-26,88.3333,0.0
2013-03-27,86.6667,1.6667
2013-03-28,85.0,0.0
2013-04-01,83.3333,6.6667
2013-04-02,81.6667,5.0
2013-04-03,80.0,3.3333
2013-04-04,78.3333,1.6667
2013-04-05,76.6667,0.0
2013-04-08,75.0,11.6667
2013-04-09,73.3333,10.0
2013-04-10,71.6667,8.3333
2013-04-11,70.0,6.6667
2013-04-12,68.3333,5.0
2013-04-15,66.6667,3.3333
2013-04-16,65.0,1.6667
2013-04-17,63.3333,0.0
2013-04-18,61.6667,40.0
2013-04-19,60.0,38.3333
2013-04-22,58.3333,36.6667
2013-04-23,56.6667,35.0
2013-04-24,55.0,33.3333
2013-04-25,53.3333,31.6667
2013-04-26,51.6667,30.0
2013-04-29,50.0,28.3333
2013-04-30,48.3333,26.6667
2013-05-01,46.6667,25.0
2013-05-02,45.0,23.3333
2013-05-03,43.3333,21.6667
2013-05-06,41.6667,20.0
2013-05-07,100.0,18.3333
2013-05-08,100.0,16.6667
2013-05-09,98.3333,15.0
2013-05-10,96.6667,13.3333
2013-05-13,95.0,11.6667
2013-05-14,100.0,10.0
2013-05-15,100.0,8.3333
2013-05-16,100.0,6.6667
2013-05-17,100.0,5.0
2013-05-20,100.0,3.3333
2013-05-21,100.0,1.6667
2013-05-22,100.0,0.0
2013-05-23,98.3333,0.0
2013-05-24,96.6667,1.6667
2013-05-28,95.0,0.0
2013-05-29,93.3333,0.0
2013-05-30,100.0,0.0
2013-05-31,98.3333,0.0
2013-06-03,96.6667,0.0
2013-06-04,95.0,46.6667
