date,Aroon Down,Aroon Up
2012-11-07,2.5,72.5
2012-11-08,0.0,70.0
2012-11-09,30.0,67.5
2012-11-12,27.5,65.0
2012-11-13,25.0,62.5
2012-11-14,22.5,60.0
2012-11-15,20.0,57.5
2012-11-16,17.5,55.0
2012-11-19,15.0,52.5
2012-11-20,12.5,50.0
2012-11-21,10.0,47.5
2012-11-23,7.5,45.0
2012-11-26,5.0,42.5
2012-11-27,2.5,40.0
2012-11-28,0.0,37.5
2012-11-29,0.0,35.0
2012-11-30,72.5,32.5
2012-12-03,70.0,30.0
2012-12-04,67.5,27.5
2012-12-05,65.0,25.0
2012-12-06,62.5,22.5
2012-12-07,60.0,20.0
2012-12-10,57.5,17.5
2012-12-11,55.0,15.0
2012-12-12,52.5,12.5
2012-12-13,50.0,10.0
2012-12-14,47.5,7.5
2012-12-17,45.0,5.0
2012-12-18,42.5,2.5
2012-12-19,40.0,0.0
2012-12-20,37.5,97.5
2012-12-21,35.0,95.0
2012-12-24,32.5,92.5
2012-12-26,30.0,90.0
2012-12-27,27.5,87.5
2012-12-28,25.0,85.0
2012-12-31,22.5,82.5
2013-01-02,20.0,80.0
2013-01-03,17.5,100.0
2013-01-04,15.0,100.0
2013-01-07,12.5,97.5
2013-01-08,10.0,95.0
2013-01-09,7.5,92.5
2013-01-10,5.0,90.0
2013-01-11,2.5,100.0
2013-01-14,0.0,100.0
2013-01-15,0.0,100.0
2013-01-16,0.0,97.5
2013-01-17,0.0,95.0
2013-01-18,10.0,92.5
2013-01-22,7.5,100.0
2013-01-23,5.0,97.5
2013-01-24,2.5,100.0
2013-01-25,0.0,100.0
2013-01-28,0.0,97.5
2013-01-29,52.5,95.0
2013-01-30,50.0,92.5
2013-01-31,47.5,90.0
2013-02-01,45.0,100.0
2013-02-04,42.5,97.5
2013-02-05,40.0,95.0
2013-02-06,37.5,92.5
2013-02-07,35.0,90.0
2013-02-08,32.5,87.5
2013-02-11,30.0,100.0
2013-02-12,27.5,100.0
2013-02-13,25.0,100.0
2013-02-14,22.5,97.5
2013-02-15,20.0,95.0
2013-02-19,17.5,100.0
2013-02-20,15.0,100.0
2013-02-21,12.5,97.5
2013-02-22,10.0,95.0
2013-02-25,7.5,92.5
2013-02-26,5.0,90.0
2013-02-27,2.5,87.5
2013-02-28,0.0,85.0
2013-03-01,10.0,82.5
2013-03-04,7.5,80.0
2013-03-05,5.0,77.5
2013-03-06,2.5,75.0
2013-03-07,0.0,72.5
2013-03-08,0.0,70.0
2013-03-11,0.0,67.5
2013-03-12,0.0,100.0
2013-03-13,2.5,100.0
2013-03-14,0.0,100.0
2013-03-15,5.0,97.5
2013-03-18,2.5,95.0
2013-03-19,0.0,92.5
2013-03-20,15.0,90.0
2013-03-21,12.5,87.5
2013-03-22,10.0,85.0
2013-03-25,7.5,82.5
2013-03-26,5.0,80.0
2013-03-27,2.5,77.5
2013-03-28,0.0,75.0
2013-04-01,7.5,100.0
2013-04-02,5.0,100.0
2013-04-03,2.5,97.5
2013-04-04,0.0,95.0
2013-04-05,30.0,92.5
2013-04-08,27.5,100.0
2013-04-09,25.0,100.0
2013-04-10,22.5,97.5
2013-04-11,20.0,100.0
2013-04-12,17.5,97.5
2013-04-15,15.0,95.0
2013-04-16,12.5,92.5
2013-04-17,10.0,90.0
2013-04-18,7.5,87.5
2013-04-19,5.0,85.0
2013-04-22,2.5,82.5
2013-04-23,0.0,80.0
2013-04-24,0.0,77.5
2013-04-25,0.0,75.0
2013-04-26,2.5,72.5
2013-04-29,0.0,70.0
2013-04-30,0.0,67.5
2013-05-01,0.0,65.0
2013-05-02,0.0,62.5
2013-05-03,0.0,60.0
2013-05-06,0.0,57.5
2013-05-07,0.0,55.0
2013-05-08,0.0,52.5
2013-05-09,10.0,100.0
2013-05-10,7.5,97.5
2013-05-13,5.0,95.0
2013-05-14,2.5,100.0
2013-05-15,0.0,97.5
2013-05-16,2.5,100.0
2013-05-17,0.0,97.5
2013-05-20,7.5,95.0
2013-05-21,5.0,92.5
2013-05-22,2.5,90.0
2013-05-23,0.0,87.5
2013-05-24,7.5,85.0
2013-05-28,5.0,82.5
2013-05-29,2.5,80.0
2013-05-30,0.0,77.5
2013-05-31,2.5,75.0
2013-06-03,0.0,72.5
2013-06-04,22.5,70.0
2013-06-05,100.0,67.5
