date,Aroon Down,Aroon Up
2013-01-15,0.0,95.0
2013-01-16,0.0,92.5
2013-01-17,15.0,90.0
2013-01-18,12.5,87.5
2013-01-22,10.0,85.0
2013-01-23,7.5,82.5
2013-01-24,5.0,80.0
2013-01-25,2.5,77.5
2013-01-28,0.0,75.0
2013-01-29,7.5,72.5
2013-01-30,5.0,70.0
2013-01-31,2.5,67.5
2013-02-01,0.0,65.0
2013-02-04,0.0,62.5
2013-02-05,35.0,60.0
2013-02-06,32.5,57.5
2013-02-07,30.0,100.0
2013-02-08,27.5,97.5
2013-02-11,25.0,95.0
2013-02-12,22.5,100.0
2013-02-13,20.0,100.0
2013-02-14,17.5,97.5
2013-02-15,15.0,95.0
2013-02-19,12.5,92.5
2013-02-20,10.0,90.0
2013-02-21,7.5,87.5
2013-02-22,5.0,85.0
2013-02-25,2.5,100.0
2013-02-26,0.0,97.5
2013-02-27,2.5,95.0
2013-02-28,0.0,92.5
2013-03-01,0.0,90.0
2013-03-04,2.5,100.0
2013-03-05,0.0,100.0
2013-03-06,35.0,100.0
2013-03-07,32.5,97.5
2013-03-08,30.0,95.0
2013-03-11,27.5,100.0
2013-03-12,25.0,100.0
2013-03-13,22.5,97.5
2013-03-14,20.0,95.0
2013-03-15,17.5,100.0
2013-03-18,15.0,97.5
2013-03-19,12.5,95.0
2013-03-20,10.0,92.5
2013-03-21,7.5,90.0
2013-03-22,5.0,87.5
2013-03-25,2.5,100.0
2013-03-26,0.0,100.0
2013-03-27,5.0,100.0
2013-03-28,2.5,100.0
2013-04-01,0.0,100.0
2013-04-02,2.5,100.0
2013-04-03,0.0,97.5
2013-04-04,0.0,95.0
2013-04-05,0.0,92.5
2013-04-08,0.0,90.0
2013-04-09,20.0,87.5
2013-04-10,17.5,85.0
2013-04-11,15.0,82.5
2013-04-12,12.5,80.0
2013-04-15,10.0,77.5
2013-04-16,7.5,75.0
2013-04-17,5.0,72.5
2013-04-18,2.5,70.0
2013-04-19,0.0,67.5
2013-04-22,12.5,65.0
2013-04-23,10.0,62.5
2013-04-24,7.5,60.0
2013-04-25,5.0,100.0
2013-04-26,2.5,97.5
2013-04-29,0.0,95.0
2013-04-30,0.0,92.5
2013-05-01,0.0,90.0
2013-05-02,72.5,100.0
2013-05-03,70.0,100.0
2013-05-06,67.5,97.5
2013-05-07,65.0,95.0
2013-05-08,62.5,92.5
2013-05-09,60.0,90.0
2013-05-10,57.5,87.5
2013-05-13,55.0,85.0
2013-05-14,52.5,100.0
2013-05-15,50.0,100.0
2013-05-16,47.5,97.5
2013-05-17,45.0,100.0
2013-05-20,42.5,100.0
2013-05-21,40.0,100.0
2013-05-22,37.5,100.0
2013-05-23,35.0,97.5
2013-05-24,32.5,95.0
2013-05-28,30.0,100.0
2013-05-29,27.5,97.5
2013-05-30,25.0,95.0
2013-05-31,22.5,100.0
2013-06-03,20.0,97.5
2013-06-04,17.5,95.0
2013-06-05,15.0,92.5
2013-06-06,12.5,90.0
2013-06-07,10.0,100.0
2013-06-10,7.5,100.0
2013-06-11,5.0,97.5
2013-06-12,2.5,95.0
2013-06-13,0.0,92.5
2013-06-14,0.0,90.0
2013-06-17,0.0,87.5
2013-06-18,0.0,85.0
2013-06-19,0.0,82.5
2013-06-20,0.0,80.0
2013-06-21,2.5,77.5
2013-06-24,0.0,75.0
2013-06-25,2.5,72.5
2013-06-26,0.0,70.0
2013-06-27,0.0,67.5
2013-06-28,0.0,65.0
2013-07-01,15.0,62.5
2013-07-02,12.5,60.0
2013-07-03,10.0,57.5
2013-07-05,7.5,55.0
2013-07-08,5.0,52.5
2013-07-09,2.5,50.0
2013-07-10,0.0,47.5
2013-07-11,0.0,45.0
2013-07-12,0.0,42.5
2013-07-15,65.0,100.0
2013-07-16,62.5,97.5
2013-07-17,60.0,95.0
2013-07-18,57.5,92.5
2013-07-19,55.0,90.0
2013-07-22,52.5,87.5
2013-07-23,50.0,85.0
2013-07-24,47.5,82.5
2013-07-25,45.0,80.0
2013-07-26,42.5,77.5
2013-07-29,40.0,75.0
2013-07-30,37.5,72.5
2013-07-31,35.0,70.0
2013-08-01,32.5,67.5
2013-08-02,30.0,65.0
2013-08-05,27.5,62.5
2013-08-06,25.0,60.0
2013-08-07,22.5,57.5
2013-08-08,20.0,55.0
2013-08-09,17.5,52.5
2013-08-12,15.0,50.0
2013-08-13,12.5,47.5
2013-08-14,10.0,45.0
2013-08-15,7.5,42.5
2013-08-16,5.0,40.0
2013-08-19,2.5,37.5
2013-08-20,0.0,35.0
2013-08-21,0.0,32.5
2013-08-22,97.5,30.0
2013-08-23,100.0,27.5
2013-08-26,97.5,25.0
2013-08-27,100.0,22.5
2013-08-28,100.0,20.0
2013-08-29,97.5,17.5
2013-08-30,100.0,15.0
2013-09-03,97.5,12.5
2013-09-04,95.0,10.0
2013-09-05,92.5,7.5
2013-09-06,90.0,5.0
2013-09-09,87.5,2.5
2013-09-10,85.0,0.0
2013-09-11,82.5,0.0
